580782085	53.349805	-6.260310
598510703	47.606209	-122.332071
603097446		
606190235	53.324060	-9.835678
608558085	44.483390	-77.050460
617370003	54.597285	-5.930120
628507007		
713397354	53.349805	-6.260310
744864331	51.950274	-9.158524
772195152		
772978298	40.416775	-3.703790
774571076		
817370558		
821461184	53.264108	-9.598267
829342303	52.904532	-8.981135
829902606	51.896892	-8.486316
835438304	53.997945	-6.405957
838603165	53.349805	-6.260310
844502137	53.287939	-9.549955
852865202		
859624214	53.275240	-9.160438
861643614	53.349805	-6.260310
924219848	53.349805	-6.260310
927739778	53.349805	-6.260310
934783838	52.223406	-10.366321
934811216		
935197267	55.134651	-7.453448
949546374	52.661186	-8.625735
956698447		
962419093	54.180060	-6.333930
963091933	53.342197	-9.803394
967591104	54.654941	-8.110718
988833487		
989360605		
989808829		
1001049330		
1056459074	53.270559	-9.056668
1074334284	53.252782	-9.514605
1076895295	53.342197	-9.803394
1104799729	54.348750	-6.651610
1109820926	54.597285	-5.930120
1135169947		
1136874433	52.668020	-8.630498
1157490362		
1158085099	52.980821	-6.044589
1177234166	53.270559	-9.056668
1187434932	54.654941	-8.110718
1230306848	53.252782	-9.514605
1232819473		
1236604327	53.085504	-9.585972
1244504269		
1244539032		
1249906790		
1269384498	54.597285	-5.930120
1296950047		
1330287804	52.497475	-6.550907
1339670298		
1344143708	53.270559	-9.056668
1361917549	53.287939	-9.549955
1366427838		
1377927511	55.2	-7.333333
1380360492	53.349805	-6.260310
1408238622	51.850747	-9.23264
1428859634		
1435083524	53.249217	-9.277513
1446020678		
1464694544	53.324060	-9.835678
1466726923	53.349805	-6.260310
1531141171		
1571614052	53.997945	-6.405957
1601050207	53.349805	-6.260310
1640417880	53.349805	-6.260310
1641365137	52.252270	-7.127206
1686635630		
1849650961	53.240311	-9.465549
1853985673		
1855603285		
1861541839		
1875482232	53.552367	-6.786647
1876796448		
1884591048		
1946179867	53.349805	-6.260310
1968976135	55.08138	-8.304416
1969319750	53.349805	-6.260310
1976256194		
2154045194	-35.280937	149.130009
2158873310	54.597285	-5.930120
2162652768		
2174847182	53.349805	-6.260310
2176174548	53.349805	-6.260310
2212829557		
2215455210	53.349805	-6.260310
2235944394	50.850340	4.351710
2296144021		
2298197953	53.270559	-9.056668
2302827522	53.293705	-6.153956
2308322726	53.240311	-9.465549
2313859824		
2325529944	50.850340	4.351710
2326951446		
2330346031		
2337277015	53.349805	-6.260310
2341794162		
2354655390	53.287939	-9.549955
2363712035	52.864297	-8.197556
2365471074	53.349805	-6.260310
2366580177		
2367809447	53.324060	-9.835678
2372003610	53.308818	-6.196695
2428680400	52.167894	-9.525986
2438112206	54.596570	-7.306910
2445423817	53.251812	-9.147468
2457504387	53.252782	-9.514605
2460033821		
2476660500	53.342197	-9.803394
2483422500		
2491566182	53.925232	-6.488942
2525539315	52.223406	-10.366321
2540058416	53.270559	-9.056668
2542783889	53.349805	-6.260310
2561902251		
2580902828	53.158934	-6.909568
2584562035	53.349805	-6.260310
2587687935	53.249217	-9.277513
2587897615	53.270559	-9.056668
2594689590	42.389065	-71.100490
2597575472	51.437409	-9.493330
2623289120	53.249217	-9.277513
2630780980	53.251067	-6.665231
2638952705		
2647897548	53.755729	-6.272067
2654452000		
2709254270	54.597285	-5.930120
2710075001		
2725884589	54.597285	-5.930120
2754439438	50.850340	4.351710
2759169096	53.158934	-6.909568
2766323904	52.661186	-8.625735
2776969230		
2779108686	53.349805	-6.260310
2783630646	53.381290	-6.591850
2787561617	55.034738	-8.306362
2794846674	54.597285	-5.930120
2797794832	55.073893	-8.291824
2801856888	53.349805	-6.260310
2810019621	40.758576	-74.415811
2815500280	53.349805	-6.260310
2815801739	48.856614	2.352222
2830191605	43.653226	-79.383184
2832161838	53.349805	-6.260310
2840622137		
2841079053		
2859669832		
2881675145		
2883717677		
2886155051		
2889284843	53.349805	-6.260310
2894000225	53.349805	-6.260310
2896553656		
2907516689		
2913883503	53.925232	-6.488942
2950109806		
2966220022		
2975277599		
2993117289	54.596570	-7.306910
2994788855	59.858564	17.638927
2995063792	53.349805	-6.260310
3027242739		
3033354347	54.597285	-5.930120
3034471287		
3044778363	51.93639	-9.145431
3045054665	51.896892	-8.486316
3065973143	52.167894	-9.525986
3068309469	54.597285	-5.930120
3070141655		
3091120415		
3091888048	51.896892	-8.486316
3099382701	53.349805	-6.260310
3111725497	34.052234	-118.243685
3169762727		
3184236431	51.817905	-8.391496
3198215741	54.996612	-7.308575
3225024988		
3251559551	54.597285	-5.930120
3332598593	53.381290	-6.591850
3342537819		
3378802084		
3383072895	51.896892	-8.486316
3383087248		
3398853923		
3403461202	53.270559	-9.056668
3417894303	53.349805	-6.260310
3431482085	53.169658	-6.534069
3523263141		
3535855821	53.349805	-6.260310
3622954697		
3823895117	53.342197	-9.803394
3987987165	51.896892	-8.486316
4218937895		
4264615288	52.139361	-8.275561
4265727255	52.836507	-6.934136
4328332109		
4424715017	53.306183	-6.222086
4457853561		
4629434123	40.714353	-74.005973
4705281917	53.349805	-6.260310
4737837455	54.654941	-8.110718
4826904701	52.138761	-10.270536
4861040565	53.506330	-6.465453
4889639338	52.797693	-6.159929
4910864848		
702993086562103296	53.342197	-9.803394
703747669970296832	52.144135	-9.717336
704374562633486337		
704703045632974848		
704998304220901377	53.270559	-9.056668
706047054951399425	51.896892	-8.486316
720716590837272577		
721461140312690689	53.270559	-9.056668
735388088084639744	53.198914	-8.566093
737261567306301440	53.627591	-8.189096
737999403894595584		
749290842716766209		
750086579985711104	53.349805	-6.260310
756432874367320064		
758074094495621126	39.550051	-105.782067
761961817719631872	53.270559	-9.056668
761996484346802176		
762366732556206082	51.896892	-8.486316
762662905586323456	52.904532	-8.981135
768442963378708480	52.661186	-8.625735
769175395119882240	54.597285	-5.930120
772816555625283584	53.349805	-6.260310
773191243622932480	51.896892	-8.486316
773260951571292162	53.287939	-9.549955
774274792765652992	52.864297	-8.197556
776331425821974528	53.270559	-9.056668
781821454493024256	53.293292	-6.247665
783315267870986240	53.349805	-6.260310
787024097565872129	54.531074	-6.812849
791203801671802880	52.668020	-8.630498
791671941811806208	51.896892	-8.486316
793517811863785472	53.349805	-6.260310
793572719526834178	53.610311	-6.863656
798480986610814976		
800346949035511808		
816937653472006145	53.270559	-9.056668
817477041037705218	54.597285	-5.930120
818397737867743232		
820959116420087808	53.252782	-9.514605
822105289818304512	53.349805	-6.260310
828540889987424256	51.896892	-8.486316
838153772870295553	55.953252	-3.188267
840162321590833152	53.349805	-6.260310
842104638262411275	52.699963	-8.503732
844202771431800832	54.654941	-8.110718
847151274017669120	44.742871	-65.512542
847412102918578179	51.954114	-7.851219
849314397877153796	53.349805	-6.260310
850368928572485632	53.381290	-6.591850
856881591540490246		
860849181606506496	54.249243	-6.968308
862159542657794048	-37.814107	144.96328
862217784511664129	52.847425	-8.988738
867109843630514177		
876658891626618885		
877546478721531904	38.624565	-90.184665
878191492573036544	53.270559	-9.056668
895280148332859396		
895966329731260416	54.597285	-5.930120
896339480956874752		
903961465224388612		
907701891638992896	53.349805	-6.260310
908809825643040768	53.934581	-9.351646
908977457163841536	52.668020	-8.630498
913278441855709184		
917052505430863873	51.884278	-10.178730
922377041386917890	53.349805	-6.260310
922417052819886082	53.270559	-9.056668
922508288910155776	54.597285	-5.930120
927309936874442752	52.167894	-9.525986
928322555383074816	53.286590	-6.366588
930514226996793344	53.349805	-6.260310
931125779844534272	51.517099	-0.146084
932945080075374592	53.270559	-9.056668
937707813748576258	53.349805	-6.260310
939038489571495936	53.270559	-9.056668
940223773885784066	53.270559	-9.056668
943856920821141504	53.220565	-6.659308
945612521448206337		
947622044467949569		
955119112451215366	52.668020	-8.630498
998288696037335041	53.349805	-6.260310
